62,5.60000,15.00000,-4.86000
63,5.60000,15.00000,-5.64500
64,5.60000,15.00000,-6.43000
65,5.60000,15.00000,-7.21500
66,4.90000,15.00000,-8.00000
67,4.20000,15.00000,-8.00000
68,3.50000,15.00000,-8.00000
69,2.80000,15.00000,-8.00000
70,2.10000,15.00000,-8.00000
71,1.40000,15.00000,-8.00000
72,0.70000,15.00000,-8.00000
73,0.70000,15.00000,-7.21500
74,1.40000,15.00000,-7.21500
75,2.10000,15.00000,-7.21500
76,2.80000,15.00000,-7.21500
77,3.50000,15.00000,-7.21500
78,4.20000,15.00000,-7.21500
79,4.90000,15.00000,-7.21500
80,0.70000,15.00000,-6.43000
81,1.40000,15.00000,-6.43000
82,2.10000,15.00000,-6.43000
83,2.80000,15.00000,-6.43000
84,3.50000,15.00000,-6.43000
85,4.20000,15.00000,-6.43000
86,4.90000,15.00000,-6.43000
87,0.70000,15.00000,-5.64500
88,1.40000,15.00000,-5.64500
89,2.10000,15.00000,-5.64500
90,2.80000,15.00000,-5.64500
91,3.50000,15.00000,-5.64500
92,4.20000,15.00000,-5.64500
93,4.90000,15.00000,-5.64500
94,0.70000,15.00000,-4.86000
95,1.40000,15.00000,-4.86000
96,2.10000,15.00000,-4.86000
97,2.80000,15.00000,-4.86000
98,3.50000,15.00000,-4.86000
99,4.20000,15.00000,-4.86000
100,4.90000,15.00000,-4.86000
101,0.70000,15.00000,-4.07500
102,1.40000,15.00000,-4.07500
103,2.10000,15.00000,-4.07500
104,2.80000,15.00000,-4.07500
105,3.50000,15.00000,-4.07500
106,4.20000,15.00000,-4.07500
107,4.90000,15.00000,-4.07500
108,0.70000,15.00000,-3.29000
109,1.40000,15.00000,-3.29000
110,2.10000,15.00000,-3.29000
111,2.80000,15.00000,-3.29000
112,3.50000,15.00000,-3.29000
113,4.20000,15.00000,-3.29000
114,4.90000,15.00000,-3.29000
115,0.70000,15.00000,-2.50500
116,1.40000,15.00000,-2.50500
117,2.10000,15.00000,-2.50500
118,2.80000,15.00000,-2.50500
119,3.50000,15.00000,-2.50500
120,4.20000,15.00000,-2.50500
121,4.90000,15.00000,-2.50500
122,0.70000,15.00000,-1.72000
123,1.40000,15.00000,-1.72000
124,2.10000,15.00000,-1.72000
125,2.80000,15.00000,-1.72000
126,3.50000,15.00000,-1.72000
127,4.20000,15.00000,-1.72000
128,4.90000,15.00000,-1.72000
129,0.70000,15.00000,-0.93500
130,1.40000,15.00000,-0.93500
131,2.10000,15.00000,-0.93500
132,2.80000,15.00000,-0.93500
133,3.50000,15.00000,-0.93500
134,4.20000,15.00000,-0.93500
135,4.90000,15.00000,-0.93500
136,6.35909,15.00000,-0.15000
137,7.11818,15.00000,-0.15000
138,7.87727,15.00000,-0.15000
139,8.63636,15.00000,-0.15000
140,9.39545,15.00000,-0.15000
141,10.15455,15.00000,-0.15000
142,10.91364,15.00000,-0.15000
143,11.67273,15.00000,-0.15000
144,12.43182,15.00000,-0.15000
145,13.19091,15.00000,-0.15000
146,13.95000,15.00000,-0.15000
147,14.70909,15.00000,-0.15000
148,15.46818,15.00000,-0.15000
149,16.22727,15.00000,-0.15000
150,16.98636,15.00000,-0.15000
151,17.74545,15.00000,-0.15000
152,18.50455,15.00000,-0.15000
153,19.26364,15.00000,-0.15000
154,20.02273,15.00000,-0.15000
155,20.78182,15.00000,-0.15000
156,21.54091,15.00000,-0.15000
157,22.30000,15.00000,-0.93500
158,22.30000,15.00000,-1.72000
159,22.30000,15.00000,-2.50500
160,22.30000,15.00000,-3.29000
161,22.30000,15.00000,-4.07500
162,22.30000,15.00000,-4.86000
163,22.30000,15.00000,-5.64500
164,22.30000,15.00000,-6.43000
165,22.30000,15.00000,-7.21500
166,21.54091,15.00000,-8.00000
167,20.78182,15.00000,-8.00000
168,20.02273,15.00000,-8.00000
169,19.26364,15.00000,-8.00000
170,18.50455,15.00000,-8.00000
171,17.74545,15.00000,-8.00000
172,16.98636,15.00000,-8.00000
173,16.22727,15.00000,-8.00000
174,15.46818,15.00000,-8.00000
175,14.70909,15.00000,-8.00000
176,13.95000,15.00000,-8.00000
177,13.19091,15.00000,-8.00000
178,12.43182,15.00000,-8.00000
179,11.67273,15.00000,-8.00000
180,10.91364,15.00000,-8.00000
181,10.15455,15.00000,-8.00000
182,9.39545,15.00000,-8.00000
183,8.63636,15.00000,-8.00000
184,7.87727,15.00000,-8.00000
185,7.11818,15.00000,-8.00000
186,6.35909,15.00000,-8.00000
187,6.35909,15.00000,-7.21500
188,7.11818,15.00000,-7.21500
189,7.87727,15.00000,-7.21500
190,8.63636,15.00000,-7.21500
191,9.39545,15.00000,-7.21500
192,10.15455,15.00000,-7.21500
193,10.91364,15.00000,-7.21500
194,11.67273,15.00000,-7.21500
195,12.43182,15.00000,-7.21500
196,13.19091,15.00000,-7.21500
197,13.95000,15.00000,-7.21500
198,14.70909,15.00000,-7.21500
199,15.46818,15.00000,-7.21500
200,16.22727,15.00000,-7.21500
201,16.98636,15.00000,-7.21500
202,17.74545,15.00000,-7.21500
203,18.50455,15.00000,-7.21500
204,19.26364,15.00000,-7.21500
205,20.02273,15.00000,-7.21500
206,20.78182,15.00000,-7.21500
207,21.54091,15.00000,-7.21500
208,6.35909,15.00000,-6.43000
209,7.11818,15.00000,-6.43000
210,7.87727,15.00000,-6.43000
211,8.63636,15.00000,-6.43000
212,9.39545,15.00000,-6.43000
213,10.15455,15.00000,-6.43000
214,10.91364,15.00000,-6.43000
215,11.67273,15.00000,-6.43000
216,12.43182,15.00000,-6.43000
217,13.19091,15.00000,-6.43000
218,13.95000,15.00000,-6.43000
219,14.70909,15.00000,-6.43000
220,15.46818,15.00000,-6.43000
221,16.22727,15.00000,-6.43000
222,16.98636,15.00000,-6.43000
223,17.74545,15.00000,-6.43000
224,18.50455,15.00000,-6.43000
225,19.26364,15.00000,-6.43000
226,20.02273,15.00000,-6.43000
227,20.78182,15.00000,-6.43000
228,21.54091,15.00000,-6.43000
229,6.35909,15.00000,-5.64500
230,7.11818,15.00000,-5.64500
231,7.87727,15.00000,-5.64500
232,8.63636,15.00000,-5.64500
233,9.39545,15.00000,-5.64500
234,10.15455,15.00000,-5.64500
235,10.91364,15.00000,-5.64500
236,11.67273,15.00000,-5.64500
237,12.43182,15.00000,-5.64500
238,13.19091,15.00000,-5.64500
239,13.95000,15.00000,-5.64500
240,14.70909,15.00000,-5.64500
241,15.46818,15.00000,-5.64500
242,16.22727,15.00000,-5.64500
243,16.98636,15.00000,-5.64500
244,17.74545,15.00000,-5.64500
245,18.50455,15.00000,-5.64500
246,19.26364,15.00000,-5.64500
247,20.02273,15.00000,-5.64500
248,20.78182,15.00000,-5.64500
249,21.54091,15.00000,-5.64500
250,6.35909,15.00000,-4.86000
251,7.11818,15.00000,-4.86000
252,7.87727,15.00000,-4.86000
253,8.63636,15.00000,-4.86000
254,9.39545,15.00000,-4.86000
255,10.15455,15.00000,-4.86000
256,10.91364,15.00000,-4.86000
257,11.67273,15.00000,-4.86000
258,12.43182,15.00000,-4.86000
259,13.19091,15.00000,-4.86000
260,13.95000,15.00000,-4.86000
261,14.70909,15.00000,-4.86000
262,15.46818,15.00000,-4.86000
263,16.22727,15.00000,-4.86000
264,16.98636,15.00000,-4.86000
265,17.74545,15.00000,-4.86000
266,18.50455,15.00000,-4.86000
267,19.26364,15.00000,-4.86000
268,20.02273,15.00000,-4.86000
269,20.78182,15.00000,-4.86000
270,21.54091,15.00000,-4.86000
271,6.35909,15.00000,-4.07500
272,7.11818,15.00000,-4.07500
273,7.87727,15.00000,-4.07500
274,8.63636,15.00000,-4.07500
275,9.39545,15.00000,-4.07500
276,10.15455,15.00000,-4.07500
277,10.91364,15.00000,-4.07500
278,11.67273,15.00000,-4.07500
279,12.43182,15.00000,-4.07500
280,13.19091,15.00000,-4.07500
281,13.95000,15.00000,-4.07500
282,14.70909,15.00000,-4.07500
283,15.46818,15.00000,-4.07500
284,16.22727,15.00000,-4.07500
285,16.98636,15.00000,-4.07500
286,17.74545,15.00000,-4.07500
287,18.50455,15.00000,-4.07500
288,19.26364,15.00000,-4.07500
289,20.02273,15.00000,-4.07500
290,20.78182,15.00000,-4.07500
291,21.54091,15.00000,-4.07500
292,6.35909,15.00000,-3.29000
293,7.11818,15.00000,-3.29000
294,7.87727,15.00000,-3.29000
295,8.63636,15.00000,-3.29000
296,9.39545,15.00000,-3.29000
297,10.15455,15.00000,-3.29000
298,10.91364,15.00000,-3.29000
299,11.67273,15.00000,-3.29000
300,12.43182,15.00000,-3.29000
301,13.19091,15.00000,-3.29000
302,13.95000,15.00000,-3.29000
303,14.70909,15.00000,-3.29000
304,15.46818,15.00000,-3.29000
305,16.22727,15.00000,-3.29000
306,16.98636,15.00000,-3.29000
307,17.74545,15.00000,-3.29000
308,18.50455,15.00000,-3.29000
309,19.26364,15.00000,-3.29000
310,20.02273,15.00000,-3.29000
311,20.78182,15.00000,-3.29000
312,21.54091,15.00000,-3.29000
313,6.35909,15.00000,-2.50500
314,7.11818,15.00000,-2.50500
315,7.87727,15.00000,-2.50500
316,8.63636,15.00000,-2.50500
317,9.39545,15.00000,-2.50500
318,10.15455,15.00000,-2.50500
319,10.91364,15.00000,-2.50500
320,11.67273,15.00000,-2.50500
321,12.43182,15.00000,-2.50500
322,13.19091,15.00000,-2.50500
323,13.95000,15.00000,-2.50500
324,14.70909,15.00000,-2.50500
325,15.46818,15.00000,-2.50500
326,16.22727,15.00000,-2.50500
327,16.98636,15.00000,-2.50500
328,17.74545,15.00000,-2.50500
329,18.50455,15.00000,-2.50500
330,19.26364,15.00000,-2.50500
331,20.02273,15.00000,-2.50500
332,20.78182,15.00000,-2.50500
333,21.54091,15.00000,-2.50500
334,6.35909,15.00000,-1.72000
335,7.11818,15.00000,-1.72000
336,7.87727,15.00000,-1.72000
337,8.63636,15.00000,-1.72000
338,9.39545,15.00000,-1.72000
339,10.15455,15.00000,-1.72000
340,10.91364,15.00000,-1.72000
341,11.67273,15.00000,-1.72000
342,12.43182,15.00000,-1.72000
343,13.19091,15.00000,-1.72000
344,13.95000,15.00000,-1.72000
345,14.70909,15.00000,-1.72000
346,15.46818,15.00000,-1.72000
347,16.22727,15.00000,-1.72000
348,16.98636,15.00000,-1.72000
349,17.74545,15.00000,-1.72000
350,18.50455,15.00000,-1.72000
351,19.26364,15.00000,-1.72000
352,20.02273,15.00000,-1.72000
353,20.78182,15.00000,-1.72000
354,21.54091,15.00000,-1.72000
355,6.35909,15.00000,-0.93500
356,7.11818,15.00000,-0.93500
357,7.87727,15.00000,-0.93500
358,8.63636,15.00000,-0.93500
359,9.39545,15.00000,-0.93500
360,10.15455,15.00000,-0.93500
361,10.91364,15.00000,-0.93500
362,11.67273,15.00000,-0.93500
363,12.43182,15.00000,-0.93500
364,13.19091,15.00000,-0.93500
365,13.95000,15.00000,-0.93500
366,14.70909,15.00000,-0.93500
367,15.46818,15.00000,-0.93500
368,16.22727,15.00000,-0.93500
369,16.98636,15.00000,-0.93500
370,17.74545,15.00000,-0.93500
371,18.50455,15.00000,-0.93500
372,19.26364,15.00000,-0.93500
373,20.02273,15.00000,-0.93500
374,20.78182,15.00000,-0.93500
375,21.54091,15.00000,-0.93500
376,23.07500,15.00000,-0.15000
377,23.85000,15.00000,-0.15000
378,24.62500,15.00000,-0.15000
379,25.40000,15.00000,-0.15000
380,26.17500,15.00000,-0.15000
381,26.95000,15.00000,-0.15000
382,27.72500,15.00000,-0.15000
383,28.50000,15.00000,-0.93500
384,28.50000,15.00000,-1.72000
385,28.50000,15.00000,-2.50500
386,28.50000,15.00000,-3.29000
387,28.50000,15.00000,-4.07500
388,28.50000,15.00000,-4.86000
389,28.50000,15.00000,-5.64500
390,28.50000,15.00000,-6.43000
391,28.50000,15.00000,-7.21500
392,27.72500,15.00000,-8.00000
393,26.95000,15.00000,-8.00000
394,26.17500,15.00000,-8.00000
395,25.40000,15.00000,-8.00000
396,24.62500,15.00000,-8.00000
397,23.85000,15.00000,-8.00000
398,23.07500,15.00000,-8.00000
399,23.07500,15.00000,-7.21500
400,23.85000,15.00000,-7.21500
401,24.62500,15.00000,-7.21500
402,25.40000,15.00000,-7.21500
403,26.17500,15.00000,-7.21500
404,26.95000,15.00000,-7.21500
405,27.72500,15.00000,-7.21500
406,23.07500,15.00000,-6.43000
407,23.85000,15.00000,-6.43000
408,24.62500,15.00000,-6.43000
409,25.40000,15.00000,-6.43000
410,26.17500,15.00000,-6.43000
411,26.95000,15.00000,-6.43000
412,27.72500,15.00000,-6.43000
413,23.07500,15.00000,-5.64500
414,23.85000,15.00000,-5.64500
415,24.62500,15.00000,-5.64500
416,25.40000,15.00000,-5.64500
417,26.17500,15.00000,-5.64500
418,26.95000,15.00000,-5.64500
419,27.72500,15.00000,-5.64500
420,23.07500,15.00000,-4.86000
421,23.85000,15.00000,-4.86000
422,24.62500,15.00000,-4.86000
423,25.40000,15.00000,-4.86000
424,26.17500,15.00000,-4.86000
425,26.95000,15.00000,-4.86000
426,27.72500,15.00000,-4.86000
427,23.07500,15.00000,-4.07500
428,23.85000,15.00000,-4.07500
429,24.62500,15.00000,-4.07500
430,25.40000,15.00000,-4.07500
431,26.17500,15.00000,-4.07500
432,26.95000,15.00000,-4.07500
433,27.72500,15.00000,-4.07500
434,23.07500,15.00000,-3.29000
435,23.85000,15.00000,-3.29000
436,24.62500,15.00000,-3.29000
437,25.40000,15.00000,-3.29000
438,26.17500,15.00000,-3.29000
439,26.95000,15.00000,-3.29000
440,27.72500,15.00000,-3.29000
441,23.07500,15.00000,-2.50500
442,23.85000,15.00000,-2.50500
443,24.62500,15.00000,-2.50500
444,25.40000,15.00000,-2.50500
445,26.17500,15.00000,-2.50500
446,26.95000,15.00000,-2.50500
447,27.72500,15.00000,-2.50500
448,23.07500,15.00000,-1.72000
449,23.85000,15.00000,-1.72000
450,24.62500,15.00000,-1.72000
451,25.40000,15.00000,-1.72000
452,26.17500,15.00000,-1.72000
453,26.95000,15.00000,-1.72000
454,27.72500,15.00000,-1.72000
455,23.07500,15.00000,-0.93500
456,23.85000,15.00000,-0.93500
457,24.62500,15.00000,-0.93500
458,25.40000,15.00000,-0.93500
459,26.17500,15.00000,-0.93500
460,26.95000,15.00000,-0.93500
461,27.72500,15.00000,-0.93500
462,29.25000,15.00000,-0.15000
463,30.00000,15.00000,-0.15000
464,30.75000,15.00000,-0.15000
465,31.50000,15.00000,-0.15000
466,32.25000,15.00000,-0.15000
467,33.00000,15.00000,-0.15000
468,33.75000,15.00000,-0.15000
469,34.50000,15.00000,-0.15000
470,35.25000,15.00000,-0.15000
471,36.00000,15.00000,-0.15000
472,36.75000,15.00000,-0.15000
473,37.50000,15.00000,-0.93500
474,37.50000,15.00000,-1.72000
475,37.50000,15.00000,-2.50500
476,37.50000,15.00000,-3.29000
477,37.50000,15.00000,-4.07500
478,37.50000,15.00000,-4.86000
479,37.50000,15.00000,-5.64500
480,37.50000,15.00000,-6.43000
481,37.50000,15.00000,-7.21500
482,36.75000,15.00000,-8.00000
483,36.00000,15.00000,-8.00000
484,35.25000,15.00000,-8.00000
485,34.50000,15.00000,-8.00000
486,33.75000,15.00000,-8.00000
487,33.00000,15.00000,-8.00000
488,32.25000,15.00000,-8.00000
489,31.50000,15.00000,-8.00000
490,30.75000,15.00000,-8.00000
491,30.00000,15.00000,-8.00000
492,29.25000,15.00000,-8.00000
493,29.25000,15.00000,-7.21500
494,30.00000,15.00000,-7.21500
495,30.75000,15.00000,-7.21500
496,31.50000,15.00000,-7.21500
497,32.25000,15.00000,-7.21500
498,33.00000,15.00000,-7.21500
499,33.75000,15.00000,-7.21500
500,34.50000,15.00000,-7.21500
501,35.25000,15.00000,-7.21500
502,36.00000,15.00000,-7.21500
503,36.75000,15.00000,-7.21500
504,29.25000,15.00000,-6.43000
505,30.00000,15.00000,-6.43000
506,30.75000,15.00000,-6.43000
507,31.50000,15.00000,-6.43000
508,32.25000,15.00000,-6.43000
509,33.00000,15.00000,-6.43000
510,33.75000,15.00000,-6.43000
511,34.50000,15.00000,-6.43000
512,35.25000,15.00000,-6.43000
513,36.00000,15.00000,-6.43000
514,36.75000,15.00000,-6.43000
515,29.25000,15.00000,-5.64500
516,30.00000,15.00000,-5.64500
517,30.75000,15.00000,-5.64500
518,31.50000,15.00000,-5.64500
519,32.25000,15.00000,-5.64500
520,33.00000,15.00000,-5.64500
521,33.75000,15.00000,-5.64500
522,34.50000,15.00000,-5.64500
523,35.25000,15.00000,-5.64500
524,36.00000,15.00000,-5.64500
525,36.75000,15.00000,-5.64500
526,29.25000,15.00000,-4.86000
527,30.00000,15.00000,-4.86000
528,30.75000,15.00000,-4.86000
529,31.50000,15.00000,-4.86000
530,32.25000,15.00000,-4.86000
531,33.00000,15.00000,-4.86000
532,33.75000,15.00000,-4.86000
533,34.50000,15.00000,-4.86000
534,35.25000,15.00000,-4.86000
535,36.00000,15.00000,-4.86000
536,36.75000,15.00000,-4.86000
537,29.25000,15.00000,-4.07500
538,30.00000,15.00000,-4.07500
539,30.75000,15.00000,-4.07500
540,31.50000,15.00000,-4.07500
541,32.25000,15.00000,-4.07500
542,33.00000,15.00000,-4.07500
543,33.75000,15.00000,-4.07500
544,34.50000,15.00000,-4.07500
545,35.25000,15.00000,-4.07500
546,36.00000,15.00000,-4.07500
547,36.75000,15.00000,-4.07500
548,29.25000,15.00000,-3.29000
549,30.00000,15.00000,-3.29000
550,30.75000,15.00000,-3.29000
551,31.50000,15.00000,-3.29000
552,32.25000,15.00000,-3.29000
553,33.00000,15.00000,-3.29000
554,33.75000,15.00000,-3.29000
555,34.50000,15.00000,-3.29000
556,35.25000,15.00000,-3.29000
557,36.00000,15.00000,-3.29000
558,36.75000,15.00000,-3.29000
559,29.25000,15.00000,-2.50500
560,30.00000,15.00000,-2.50500
561,30.75000,15.00000,-2.50500
562,31.50000,15.00000,-2.50500
563,32.25000,15.00000,-2.50500
564,33.00000,15.00000,-2.50500
565,33.75000,15.00000,-2.50500
566,34.50000,15.00000,-2.50500
567,35.25000,15.00000,-2.50500
568,36.00000,15.00000,-2.50500
569,36.75000,15.00000,-2.50500
570,29.25000,15.00000,-1.72000
571,30.00000,15.00000,-1.72000
572,30.75000,15.00000,-1.72000
573,31.50000,15.00000,-1.72000
574,32.25000,15.00000,-1.72000
575,33.00000,15.00000,-1.72000
576,33.75000,15.00000,-1.72000
577,34.50000,15.00000,-1.72000
578,35.25000,15.00000,-1.72000
579,36.00000,15.00000,-1.72000
580,36.75000,15.00000,-1.72000
581,29.25000,15.00000,-0.93500
582,30.00000,15.00000,-0.93500
583,30.75000,15.00000,-0.93500
584,31.50000,15.00000,-0.93500
585,32.25000,15.00000,-0.93500
586,33.00000,15.00000,-0.93500
587,33.75000,15.00000,-0.93500
588,34.50000,15.00000,-0.93500
589,35.25000,15.00000,-0.93500
590,36.00000,15.00000,-0.93500
591,36.75000,15.00000,-0.93500
592,0.00000,10.00000,-7.21500
593,0.00000,10.00000,-6.43000
594,0.00000,10.00000,-5.64500
595,0.00000,10.00000,-4.86000
596,0.00000,10.00000,-4.07500
597,0.00000,10.00000,-3.29000
598,0.00000,10.00000,-2.50500
599,0.00000,10.00000,-1.72000
600,0.00000,10.00000,-0.93500
601,0.00000,10.62500,-0.15000
602,0.00000,11.25000,-0.15000
603,0.00000,11.87500,-0.15000
604,0.00000,12.50000,-0.15000
605,0.00000,13.12500,-0.15000
606,0.00000,13.75000,-0.15000
607,0.00000,14.37500,-0.15000
608,0.00000,14.37500,-8.00000
609,0.00000,13.75000,-8.00000
610,0.00000,13.12500,-8.00000
611,0.00000,12.50000,-8.00000
612,0.00000,11.87500,-8.00000
613,0.00000,11.25000,-8.00000
614,0.00000,10.62500,-8.00000
615,0.00000,10.62500,-7.21500
616,0.00000,11.25000,-7.21500
617,0.00000,11.87500,-7.21500
618,0.00000,12.50000,-7.21500
619,0.00000,13.12500,-7.21500
620,0.00000,13.75000,-7.21500
621,0.00000,14.37500,-7.21500
622,0.00000,10.62500,-6.43000
623,0.00000,11.25000,-6.43000
624,0.00000,11.87500,-6.43000
625,0.00000,12.50000,-6.43000
626,0.00000,13.12500,-6.43000
627,0.00000,13.75000,-6.43000
628,0.00000,14.37500,-6.43000
629,0.00000,10.62500,-5.64500
630,0.00000,11.25000,-5.64500
631,0.00000,11.87500,-5.64500
632,0.00000,12.50000,-5.64500
633,0.00000,13.12500,-5.64500
634,0.00000,13.75000,-5.64500
635,0.00000,14.37500,-5.64500
636,0.00000,10.62500,-4.86000
637,0.00000,11.25000,-4.86000
638,0.00000,11.87500,-4.86000
639,0.00000,12.50000,-4.86000
640,0.00000,13.12500,-4.86000
641,0.00000,13.75000,-4.86000
642,0.00000,14.37500,-4.86000
643,0.00000,10.62500,-4.07500
644,0.00000,11.25000,-4.07500
645,0.00000,11.87500,-4.07500
646,0.00000,12.50000,-4.07500
647,0.00000,13.12500,-4.07500
648,0.00000,13.75000,-4.07500
649,0.00000,14.37500,-4.07500
650,0.00000,10.62500,-3.29000
651,0.00000,11.25000,-3.29000
652,0.00000,11.87500,-3.29000
653,0.00000,12.50000,-3.29000
654,0.00000,13.12500,-3.29000
655,0.00000,13.75000,-3.29000
656,0.00000,14.37500,-3.29000
657,0.00000,10.62500,-2.50500
658,0.00000,11.25000,-2.50500
659,0.00000,11.87500,-2.50500
660,0.00000,12.50000,-2.50500
661,0.00000,13.12500,-2.50500
662,0.00000,13.75000,-2.50500
663,0.00000,14.37500,-2.50500
664,0.00000,10.62500,-1.72000
665,0.00000,11.25000,-1.72000
666,0.00000,11.87500,-1.72000
667,0.00000,12.50000,-1.72000
668,0.00000,13.12500,-1.72000
669,0.00000,13.75000,-1.72000
670,0.00000,14.37500,-1.72000
671,0.00000,10.62500,-0.93500
672,0.00000,11.25000,-0.93500
673,0.00000,11.87500,-0.93500
674,0.00000,12.50000,-0.93500
675,0.00000,13.12500,-0.93500
676,0.00000,13.75000,-0.93500
677,0.00000,14.37500,-0.93500
678,5.60000,10.00000,-7.21500
679,5.60000,10.00000,-6.43000
680,5.60000,10.00000,-5.64500
681,5.60000,10.00000,-4.86000
682,5.60000,10.00000,-4.07500
683,5.60000,10.00000,-3.29000
684,5.60000,10.00000,-2.50500
685,5.60000,10.00000,-1.72000
686,5.60000,10.00000,-0.93500
687,5.60000,10.62500,-0.15000
688,5.60000,11.25000,-0.15000
689,5.60000,11.87500,-0.15000
690,5.60000,12.50000,-0.15000
691,5.60000,13.12500,-0.15000
692,5.60000,13.75000,-0.15000
693,5.60000,14.37500,-0.15000
694,5.60000,14.37500,-8.00000
695,5.60000,13.75000,-8.00000
696,5.60000,13.12500,-8.00000
697,5.60000,12.50000,-8.00000
698,5.60000,11.87500,-8.00000
699,5.60000,11.25000,-8.00000
700,5.60000,10.62500,-8.00000
701,5.60000,10.62500,-7.21500
702,5.60000,11.25000,-7.21500
703,5.60000,11.87500,-7.21500
704,5.60000,12.50000,-7.21500
705,5.60000,13.12500,-7.21500
706,5.60000,13.75000,-7.21500
707,5.60000,14.37500,-7.21500
708,5.60000,10.62500,-6.43000
709,5.60000,11.25000,-6.43000
710,5.60000,11.87500,-6.43000
711,5.60000,12.50000,-6.43000
712,5.60000,13.12500,-6.43000
713,5.60000,13.75000,-6.43000
714,5.60000,14.37500,-6.43000
715,5.60000,10.62500,-5.64500
716,5.60000,11.25000,-5.64500
717,5.60000,11.87500,-5.64500
718,5.60000,12.50000,-5.64500
719,5.60000,13.12500,-5.64500
720,5.60000,13.75000,-5.64500
721,5.60000,14.37500,-5.64500
722,5.60000,10.62500,-4.86000
723,5.60000,11.25000,-4.86000
724,5.60000,11.87500,-4.86000
725,5.60000,12.50000,-4.86000
726,5.60000,13.12500,-4.86000
727,5.60000,13.75000,-4.86000
728,5.60000,14.37500,-4.86000
729,5.60000,10.62500,-4.07500
730,5.60000,11.25000,-4.07500
731,5.60000,11.87500,-4.07500
732,5.60000,12.50000,-4.07500
733,5.60000,13.12500,-4.07500
734,5.60000,13.75000,-4.07500
735,5.60000,14.37500,-4.07500
736,5.60000,10.62500,-3.29000
737,5.60000,11.25000,-3.29000
738,5.60000,11.87500,-3.29000
739,5.60000,12.50000,-3.29000
740,5.60000,13.12500,-3.29000
741,5.60000,13.75000,-3.29000
742,5.60000,14.37500,-3.29000
743,5.60000,10.62500,-2.50500
744,5.60000,11.25000,-2.50500
745,5.60000,11.87500,-2.50500
746,5.60000,12.50000,-2.50500
747,5.60000,13.12500,-2.50500
748,5.60000,13.75000,-2.50500
749,5.60000,14.37500,-2.50500
750,5.60000,10.62500,-1.72000
751,5.60000,11.25000,-1.72000
752,5.60000,11.87500,-1.72000
753,5.60000,12.50000,-1.72000
754,5.60000,13.12500,-1.72000
755,5.60000,13.75000,-1.72000
756,5.60000,14.37500,-1.72000
757,5.60000,10.62500,-0.93500
758,5.60000,11.25000,-0.93500
759,5.60000,11.87500,-0.93500
760,5.60000,12.50000,-0.93500
761,5.60000,13.12500,-0.93500
762,5.60000,13.75000,-0.93500
763,5.60000,14.37500,-0.93500
764,22.30000,10.00000,-7.21500
765,22.30000,10.00000,-6.43000
766,22.30000,10.00000,-5.64500
767,22.30000,10.00000,-4.86000
768,22.30000,10.00000,-4.07500
769,22.30000,10.00000,-3.29000
770,22.30000,10.00000,-2.50500
771,22.30000,10.00000,-1.72000
772,22.30000,10.00000,-0.93500
773,22.30000,10.62500,-0.15000
774,22.30000,11.25000,-0.15000
775,22.30000,11.87500,-0.15000
776,22.30000,12.50000,-0.15000
777,22.30000,13.12500,-0.15000
